set,time,mean,variance,ns_con_var,levels,algs,ratios,variable
orig_PRECL,49,1.2605686852262216e-08,2.4974827464397926e-16,3.5638978048129773e-17,14,z_hdf5,2.57,PRECL
orig_PRECL,50,1.2013897595201348e-08,2.268229610652695e-16,3.6921280612147146e-17,16,z_hdf5,2.14,PRECL
orig_PRECL,51,1.1558374191379956e-08,2.245052874940742e-16,4.414531637474753e-17,14,z_hdf5,2.57,PRECL
orig_PRECL,52,1.1881223094096887e-08,2.920116627913728e-16,5.966382784604824e-17,16,z_hdf5,2.14,PRECL
orig_PRECL,53,1.0987374681727411e-08,2.499984707687205e-16,4.818548055199973e-17,14,z_hdf5,2.57,PRECL
orig_PRECL,54,1.2576016092523265e-08,3.1464746104881233e-16,5.966966386321313e-17,16,z_hdf5,2.14,PRECL
orig_PRECL,55,1.1733546270607664e-08,2.448680155930479e-16,4.1257427116916947e-17,16,z_hdf5,2.14,PRECL
orig_PRECL,56,1.2143170004734336e-08,2.4192885551450275e-16,3.605457941419921e-17,16,z_hdf5,2.14,PRECL
orig_PRECL,57,1.2516520441621511e-08,2.4480202854830664e-16,3.739986971020226e-17,14,z_hdf5,2.57,PRECL
orig_PRECL,58,1.2730827061625233e-08,2.5633805571296696e-16,4.0308039629134287e-17,14,z_hdf5,2.57,PRECL
orig_PRECL,59,1.2027255969683961e-08,2.1068388386653864e-16,3.051866555002719e-17,16,z_hdf5,2.14,PRECL
orig_PS,0,98518.40375777826,43589952.07191355,2102710.640792236,24,z_hdf5,1.41,PS
orig_PS,1,98521.96418118448,43566797.00622158,2108982.6816295986,22,z_hdf5,1.66,PS
orig_PS,2,98524.59551873844,42908192.000455074,2070159.4152865496,24,z_hdf5,1.41,PS
orig_PS,3,98527.5294078538,43743819.19600835,2037212.1831764253,24,z_hdf5,1.41,PS
orig_PS,4,98530.74779581065,42556835.18165018,2013459.96499068,22,z_hdf5,1.66,PS
orig_PS,5,98540.7410637684,43549714.69741632,1990082.191114132,22,z_hdf5,1.66,PS
orig_PS,6,98552.22138532264,44000802.671380326,1982173.5337363149,24,z_hdf5,1.41,PS
orig_PS,7,98552.49402685938,43994651.367504805,1981455.8667783735,24,z_hdf5,1.41,PS
orig_PS,8,98538.87225200582,44690666.01913629,2003454.5725585287,24,z_hdf5,1.41,PS
orig_PS,9,98528.11037285632,44031325.53963519,2042525.32517064,24,z_hdf5,1.41,PS
orig_PS,10,98520.31013942925,43413798.41743159,2066127.2296517184,22,z_hdf5,1.66,PS
orig_PS,11,98517.73374590198,42903017.34936416,2085058.321947565,22,z_hdf5,1.66,PS
orig_PS,12,98518.90738595018,42768525.67584944,2096356.70926246,24,z_hdf5,1.41,PS
orig_PS,13,98523.25226267466,43050428.34525446,2089295.6169638191,22,z_hdf5,1.66,PS
orig_PS,14,98524.6145195808,43758544.51790417,2074608.7824413795,24,z_hdf5,1.41,PS
orig_PS,15,98527.1873236694,43239683.7949865,2038873.0095069828,22,z_hdf5,1.66,PS
orig_PS,16,98533.1233769036,43454523.00922625,2014262.36032096,24,z_hdf5,1.41,PS
orig_PS,17,98541.90596789238,43890032.99652065,1994156.4125090651,24,z_hdf5,1.41,PS
orig_PS,18,98550.9343102224,43709218.2899658,1981162.6491738865,24,z_hdf5,1.41,PS
orig_PS,19,98551.6410786693,45548970.20922966,1987816.920794,24,z_hdf5,1.41,PS
orig_PS,20,98539.15082243588,44135291.23263977,2001615.2784392852,22,z_hdf5,1.66,PS
orig_PS,21,98527.69009638662,43946344.94676209,2043955.702857061,24,z_hdf5,1.41,PS
orig_PS,22,98519.42832586211,42909359.42944682,2068816.7654622968,24,z_hdf5,1.41,PS
orig_PS,23,98518.05167186366,43424256.75951813,2092117.820391604,24,z_hdf5,1.41,PS
orig_PS,24,98519.54439430904,43169670.65883812,2105367.4516646406,24,z_hdf5,1.41,PS
orig_PS,25,98522.04180875968,42858566.31798551,2101214.03080527,22,z_hdf5,1.66,PS
orig_PS,26,98523.03168031196,43640675.62183295,2089252.663283693,24,z_hdf5,1.41,PS
orig_PS,27,98524.66450393626,43942376.57559761,2043451.966645796,24,z_hdf5,1.41,PS
orig_PS,28,98530.75817306888,43306523.7232367,2017683.8537100712,24,z_hdf5,1.41,PS
orig_PS,29,98543.17671964728,42539599.05341156,1993689.501966328,24,z_hdf5,1.41,PS
orig_PS,30,98550.89499011768,43061711.71527973,1982642.0256784533,22,z_hdf5,1.66,PS
orig_PS,31,98550.58206234114,44494867.27702806,1987231.3923074647,24,z_hdf5,1.41,PS
orig_PS,32,98538.24394647172,44452495.38120456,2013134.953124451,22,z_hdf5,1.66,PS
orig_PS,33,98526.0473733049,43272567.24439693,2045983.2271401456,24,z_hdf5,1.41,PS
orig_PS,34,98517.46829108028,42528429.66987141,2071014.543941053,24,z_hdf5,1.41,PS
orig_PS,35,98514.79720895302,43131050.517378666,2090109.0782443825,24,z_hdf5,1.41,PS
orig_PS,36,98518.0979168115,43007552.003318265,2116278.6031371537,24,z_hdf5,1.41,PS
orig_PS,37,98520.62230053233,42832661.217342325,2102194.2849704013,24,z_hdf5,1.41,PS
orig_PS,38,98522.69921865096,43573335.82630144,2072539.7122282288,22,z_hdf5,1.66,PS
orig_PS,39,98526.01826727166,43687422.06041703,2040311.6590084408,26,z_hdf5,1.22,PS
orig_PS,40,98529.13570098496,43318998.26852597,2011359.120229156,24,z_hdf5,1.41,PS
orig_PS,41,98540.80070748732,44088868.80249672,1995527.4320545192,24,z_hdf5,1.41,PS
orig_PS,42,98551.80288299437,43671937.30480812,1971889.3439531864,24,z_hdf5,1.41,PS
orig_PS,43,98550.03127921995,43639188.68898474,1987573.419340428,24,z_hdf5,1.41,PS
orig_PS,44,98536.92029126988,44146741.33008914,2007312.8483319231,24,z_hdf5,1.41,PS
orig_PS,45,98526.49025788474,43998087.5232264,2039557.123780307,24,z_hdf5,1.41,PS
orig_PS,46,98518.80755727056,42997113.36390355,2070346.911744819,24,z_hdf5,1.41,PS
orig_PS,47,98517.01701458536,42984552.043654345,2086010.508608427,22,z_hdf5,1.66,PS
orig_PS,48,98519.06706652702,43291120.40245492,2098055.8717585416,24,z_hdf5,1.41,PS
orig_PS,49,98520.10887010008,41901348.0576864,2106111.514680604,22,z_hdf5,1.66,PS
orig_PS,50,98522.30863608226,42883297.32239632,2072041.977025819,24,z_hdf5,1.41,PS
orig_PS,51,98527.32202979056,43231537.33762906,2042280.1241453327,22,z_hdf5,1.66,PS
orig_PS,52,98532.12341153611,43893235.79871537,2011631.9593519245,22,z_hdf5,1.66,PS
orig_PS,53,98543.5040758347,43697647.05630233,1992561.9410237323,24,z_hdf5,1.41,PS
orig_PS,54,98554.12102897553,44236458.00136051,1970954.1624759,24,z_hdf5,1.41,PS
orig_PS,55,98552.91292534846,44125042.63109379,1984031.777196514,24,z_hdf5,1.41,PS
orig_PS,56,98541.95013384084,44016328.11819069,1996287.879394503,22,z_hdf5,1.66,PS
orig_PS,57,98528.55988743104,43908580.79660185,2040375.505908318,24,z_hdf5,1.41,PS
orig_PS,58,98521.59455542613,43876368.41480294,2068080.034819024,24,z_hdf5,1.41,PS
orig_PS,59,98520.52174215391,43144052.32795137,2108020.914547224,24,z_hdf5,1.41,PS
orig_QFLX,0,3.5227184928577964e-05,6.993264645064027e-10,3.1428211496103036e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,1,3.440058295038692e-05,6.111633857339982e-10,2.619421979810556e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,2,3.4574021023819524e-05,5.209971357087647e-10,1.9237634300362293e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,3,3.53507416813243e-05,5.184489528109454e-10,1.7101245212951783e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,4,3.497104774554975e-05,5.097297235097988e-10,2.0875134311684504e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,5,3.668449051887325e-05,6.081036365224984e-10,2.3675736203678017e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,6,3.6625569732251776e-05,5.910543636505997e-10,2.396649650535204e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,7,3.489580382622761e-05,5.087023075366998e-10,2.1581146775283718e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,8,3.3957189183280946e-05,4.484816040656244e-10,2.0583032270975102e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,9,3.43396491323294e-05,5.27993611403431e-10,2.666069351631101e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,10,3.465767077351165e-05,6.167349889740875e-10,3.404257337730683e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,11,3.52812848609985e-05,7.197657351412807e-10,3.708265675930966e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,12,3.533637361613034e-05,7.161511512848506e-10,3.361104753434171e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,13,3.5314829076734675e-05,6.397255241736804e-10,2.5794877429286126e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,14,3.4469972608545526e-05,5.146875884028907e-10,1.9569396973655403e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,15,3.476922571402027e-05,5.05469920113248e-10,1.8895059328419372e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,16,3.584204124687922e-05,5.586817933429842e-10,2.053332250499425e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,17,3.595952645641699e-05,5.743793435063195e-10,2.3400489831959577e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,18,3.660054713688115e-05,5.828026591269075e-10,2.4860604717591584e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,19,3.483613185555762e-05,5.101598942940378e-10,2.099334029211532e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,20,3.422743701117006e-05,4.77303807404761e-10,2.1720769867228525e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,21,3.3635833941254295e-05,5.377764151232779e-10,2.853136177858377e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,22,3.42467860773173e-05,6.153614796427186e-10,3.085101072040482e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,23,3.495464880370348e-05,6.821231979634646e-10,3.2087597288943466e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,24,3.519365478107537e-05,7.693987131332172e-10,3.6793853334850497e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,25,3.519944432238319e-05,6.30448383850101e-10,2.6872821381421663e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,26,3.4499216974975824e-05,5.478031957758654e-10,2.2593273382770715e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,27,3.4202521353622365e-05,5.079144310861891e-10,1.934415674032888e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,28,3.5260040061511154e-05,5.086967352036792e-10,1.9881238341996397e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,29,3.66602531419103e-05,6.075259227445275e-10,2.3956387602773533e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,30,3.633251990811156e-05,5.655401210633681e-10,2.3740122129920383e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,31,3.5092578319329425e-05,5.186123113353446e-10,2.2835599837922533e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,32,3.380746638812975e-05,4.6029447799046766e-10,2.2033367605937195e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,33,3.3693357555021694e-05,5.118712619190433e-10,2.5961881295816315e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,34,3.475569176216725e-05,6.122453475884953e-10,3.3178038294493495e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,35,3.443278054845283e-05,6.691968207041671e-10,3.336120905428017e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,36,3.542080490975287e-05,7.21007911878581e-10,3.28062993259163e-11,4,bg,1.68,QFLX
orig_QFLX,37,3.4323948129486275e-05,6.234529272068976e-10,2.633435871539229e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,38,3.52967577241554e-05,5.69232156082468e-10,2.0806905224504137e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,39,3.415370188956021e-05,4.77340531544049e-10,1.7272280468639538e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,40,3.503445513481323e-05,5.070487922981362e-10,1.971098210000966e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,41,3.672011374455307e-05,6.152276343374727e-10,2.336834291315739e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,42,3.619259376398544e-05,5.636762897071404e-10,2.3330068704946268e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,43,3.48327496935245e-05,5.100382071497087e-10,2.1739115885898937e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,44,3.3330636824890016e-05,4.3824223569510805e-10,1.9598159403829225e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,45,3.392939944460715e-05,5.16696723928323e-10,2.688725525411016e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,46,3.465666923309251e-05,6.06319276327145e-10,3.257187687249418e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,47,3.478567472302185e-05,6.934109055162391e-10,3.304534014609384e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,48,3.5453093875340363e-05,7.15166114109717e-10,3.2393641428563186e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,49,3.49387454142629e-05,6.418138294273321e-10,2.8719577894760516e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,50,3.408484702234511e-05,5.018824075518201e-10,1.8946422574686308e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,51,3.45342967940389e-05,4.5739888367347376e-10,1.6307167915029458e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,52,3.5879742713291374e-05,5.445441226836557e-10,1.9271175963829132e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,53,3.61174935112204e-05,5.593989894764605e-10,2.324367366583212e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,54,3.685575221278535e-05,5.993440646198958e-10,2.4817802890514716e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,55,3.485394199571544e-05,4.940023856369731e-10,2.0587262440932845e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,56,3.463004753180647e-05,5.006622875849574e-10,2.251866974167436e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,57,3.395708240108571e-05,5.23497459387437e-10,2.837776954355404e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,58,3.493878131622381e-05,6.277509246398521e-10,2.7878738412559836e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,59,3.5192477459218054e-05,6.865115088946245e-10,3.275987433433995e-11,14,z_hdf5,2.8,QFLX
orig_SHFLX,0,16.5319078354917,712.3342774532405,92.46445428806672,16,z_hdf5,2.24,SHFLX
orig_SHFLX,1,17.558753937587603,648.0322215611402,87.11186985635938,16,z_hdf5,2.24,SHFLX
orig_SHFLX,2,18.152600136513342,446.7163063208589,78.97689539171338,16,z_hdf5,2.24,SHFLX
orig_SHFLX,3,19.12002036093906,421.5344129187059,79.63958311640843,16,z_hdf5,2.24,SHFLX
orig_SHFLX,4,19.834070207359677,528.3532854287845,90.11275077603878,16,z_hdf5,2.24,SHFLX
orig_SHFLX,5,20.338015539760075,558.2952768807412,104.14086286371342,18,z_hdf5,1.91,SHFLX
orig_SHFLX,6,19.92601309201046,535.9385020924026,95.91448306020452,16,z_hdf5,2.24,SHFLX
orig_SHFLX,7,19.066763591696656,499.09160888174654,82.71449569087154,16,z_hdf5,2.24,SHFLX
orig_SHFLX,8,18.728127285414946,427.2487561027108,64.21159222031554,16,z_hdf5,2.24,SHFLX
orig_SHFLX,9,17.501921254722983,412.4051667530245,66.31601460200406,16,z_hdf5,2.24,SHFLX
orig_SHFLX,10,16.56851384478386,485.1557539347539,84.69124114771593,16,z_hdf5,2.24,SHFLX
orig_SHFLX,11,16.151805963128023,600.6220457837088,81.73246520381193,16,z_hdf5,2.24,SHFLX
orig_SHFLX,12,16.280702880684338,681.5993875190771,92.42722742497244,16,z_hdf5,2.24,SHFLX
orig_SHFLX,13,17.2553315417825,563.725282434591,80.06621926656202,16,z_hdf5,2.24,SHFLX
orig_SHFLX,14,18.371482877726518,462.6888270252402,89.8151088904962,16,z_hdf5,2.24,SHFLX
orig_SHFLX,15,19.097861279258822,435.3263815318877,86.33326655944533,16,z_hdf5,2.24,SHFLX
orig_SHFLX,16,20.02731979085218,508.2623262816722,93.55430167999133,16,z_hdf5,2.24,SHFLX
orig_SHFLX,17,20.192058646679,554.0443702941556,103.9277864114318,16,z_hdf5,2.24,SHFLX
orig_SHFLX,18,20.07092060166393,551.957960936966,104.76472993157394,18,z_hdf5,1.91,SHFLX
orig_SHFLX,19,19.136764322946547,471.3459253081578,80.68895508222786,16,z_hdf5,2.24,SHFLX
orig_SHFLX,20,18.4844837601124,426.2247144525573,63.940840764480825,16,z_hdf5,2.24,SHFLX
orig_SHFLX,21,17.94181427463686,479.5999961368798,69.74858961408228,16,z_hdf5,2.24,SHFLX
orig_SHFLX,22,16.888403931159843,521.6696483644984,87.12084011066955,16,z_hdf5,2.24,SHFLX
orig_SHFLX,23,16.14021861554295,588.5237394586946,81.72105963342209,16,z_hdf5,2.24,SHFLX
orig_SHFLX,24,16.39909784001147,744.7194794216268,91.40550505213812,16,z_hdf5,2.24,SHFLX
orig_SHFLX,25,17.8207605695077,629.0125939372089,95.65460734441056,16,z_hdf5,2.24,SHFLX
orig_SHFLX,26,18.837759347312247,559.6564931930521,101.96871211443292,16,z_hdf5,2.24,SHFLX
orig_SHFLX,27,19.558245292660903,481.3005190778287,88.32488639463135,16,z_hdf5,2.24,SHFLX
orig_SHFLX,28,20.315395013144045,529.3711005059753,99.7014248176812,16,z_hdf5,2.24,SHFLX
orig_SHFLX,29,20.206023477345568,575.2705514714391,102.44959834860424,16,z_hdf5,2.24,SHFLX
orig_SHFLX,30,20.007504223390526,533.5254735122878,96.60642106466636,16,z_hdf5,2.24,SHFLX
orig_SHFLX,31,19.04359312374344,474.96999201288014,79.14612720646149,16,z_hdf5,2.24,SHFLX
orig_SHFLX,32,18.800631882142305,441.47657680820384,68.98517074671722,16,z_hdf5,2.24,SHFLX
orig_SHFLX,33,17.774807157510214,440.5419649082425,71.24694188204828,16,z_hdf5,2.24,SHFLX
orig_SHFLX,34,16.300235148413723,421.1243618430023,77.7166311536453,16,z_hdf5,2.24,SHFLX
orig_SHFLX,35,16.343091805236863,615.6311211663557,88.54452583582196,16,z_hdf5,2.24,SHFLX
orig_SHFLX,36,16.563083316195325,683.2823765225133,89.11394114413035,16,z_hdf5,2.24,SHFLX
orig_SHFLX,37,18.000873428110957,663.8767889394592,88.32851245735391,16,z_hdf5,2.24,SHFLX
orig_SHFLX,38,18.584624398581163,498.1078966995348,93.29688321824348,16,z_hdf5,2.24,SHFLX
orig_SHFLX,39,19.07721835891944,453.029969502648,88.22289965561123,16,z_hdf5,2.24,SHFLX
orig_SHFLX,40,20.21722779876497,503.8074929093552,91.64759650846746,16,z_hdf5,2.24,SHFLX
orig_SHFLX,41,20.31673041704032,567.3753302605921,101.0921100649086,16,z_hdf5,2.24,SHFLX
orig_SHFLX,42,19.789981026077108,550.3130395090715,95.20869023369409,16,z_hdf5,2.24,SHFLX
orig_SHFLX,43,19.347199940080408,498.44691775954993,83.43770663620609,16,z_hdf5,2.24,SHFLX
orig_SHFLX,44,18.619288087528076,414.7236622112291,61.62233312913794,16,z_hdf5,2.24,SHFLX
orig_SHFLX,45,17.623225839578332,430.6773068274962,69.0594037300467,16,z_hdf5,2.24,SHFLX
orig_SHFLX,46,16.544810085108846,459.37141463027217,79.47988680445673,16,z_hdf5,2.24,SHFLX
orig_SHFLX,47,16.041415375998888,552.2019573026752,77.33945646065776,16,z_hdf5,2.24,SHFLX
orig_SHFLX,48,16.702168797578082,763.0873910414953,86.9154692959054,16,z_hdf5,2.24,SHFLX
orig_SHFLX,49,17.951608804379706,743.1777398931218,93.49785330083436,16,z_hdf5,2.24,SHFLX
orig_SHFLX,50,18.41606854609305,519.7744319882652,89.75022452797663,16,z_hdf5,2.24,SHFLX
orig_SHFLX,51,19.146155408780004,446.4581866025397,92.28628929376632,16,z_hdf5,2.24,SHFLX
orig_SHFLX,52,20.199421109105096,530.670307934273,96.50895719205992,16,z_hdf5,2.24,SHFLX
orig_SHFLX,53,20.22784861032685,550.7472000045534,105.93123359996171,16,z_hdf5,2.24,SHFLX
orig_SHFLX,54,19.8961027196968,554.2844983115917,98.30313064001376,16,z_hdf5,2.24,SHFLX
orig_SHFLX,55,19.113811611963857,470.05441618987714,78.19730755210612,16,z_hdf5,2.24,SHFLX
orig_SHFLX,56,18.99237687745305,455.9111624897786,68.2986055217527,16,z_hdf5,2.24,SHFLX
orig_SHFLX,57,17.73053750685392,440.269681164603,71.24937127259226,16,z_hdf5,2.24,SHFLX
orig_SHFLX,58,16.550971083475098,501.5528490430272,84.08707672773896,16,z_hdf5,2.24,SHFLX
orig_SHFLX,59,16.284239274682857,617.9676272665448,84.24188703731245,16,z_hdf5,2.24,SHFLX
orig_TMQ,0,23.43273629582865,245.63207943290743,1.942555343471884,18,z_hdf5,2.08,TMQ
orig_TMQ,1,23.797032348940885,247.5945583564256,1.7638732459287532,16,z_hdf5,2.54,TMQ
orig_TMQ,2,24.06519384457681,244.2563531675273,1.7202818526014017,16,z_hdf5,2.54,TMQ
orig_TMQ,3,24.362973800745824,228.3889308788495,1.7423552786583376,16,z_hdf5,2.54,TMQ
orig_TMQ,4,24.69207686313417,213.3548404908873,1.900393896446413,16,z_hdf5,2.54,TMQ
orig_TMQ,5,25.708551885068303,223.9607677042788,2.0595449279311158,16,z_hdf5,2.54,TMQ
orig_TMQ,6,26.879123222319706,236.7544194132293,2.251479668256965,16,z_hdf5,2.54,TMQ
orig_TMQ,7,26.908827692081044,258.39415787237334,2.35204187866772,16,z_hdf5,2.54,TMQ
orig_TMQ,8,25.520906512741483,237.1484282894144,2.220835659299931,16,z_hdf5,2.54,TMQ
orig_TMQ,9,24.42336267969332,229.91605191993227,1.9954361022485088,16,z_hdf5,2.54,TMQ
orig_TMQ,10,23.627422565302524,235.95366228760395,1.9170259066155155,16,z_hdf5,2.54,TMQ
orig_TMQ,11,23.363998123505716,237.82195364088383,1.9041017043868684,18,z_hdf5,2.08,TMQ
orig_TMQ,12,23.483771137723508,250.42763260681605,1.926363504975259,16,z_hdf5,2.54,TMQ
orig_TMQ,13,23.927009938332848,253.09283897820552,1.80684140693776,16,z_hdf5,2.54,TMQ
orig_TMQ,14,24.067058627362,243.5899624747489,1.803843452187851,18,z_hdf5,2.08,TMQ
orig_TMQ,15,24.32949094841972,239.5626703625662,1.928267771460142,16,z_hdf5,2.54,TMQ
orig_TMQ,16,24.932790443157057,224.5722046370994,1.9989950614674752,16,z_hdf5,2.54,TMQ
orig_TMQ,17,25.82818465468753,223.35883803086412,2.2435259737627096,18,z_hdf5,2.08,TMQ
orig_TMQ,18,26.748085367300245,239.5385984161287,2.350824534672752,16,z_hdf5,2.54,TMQ
orig_TMQ,19,26.822094096240622,245.94619314806263,2.421911080623035,16,z_hdf5,2.54,TMQ
orig_TMQ,20,25.548929347756424,240.80617624856075,2.282319835524967,16,z_hdf5,2.54,TMQ
orig_TMQ,21,24.38138789086172,237.52715387008624,2.0018155603149657,18,z_hdf5,2.08,TMQ
orig_TMQ,22,23.538371829362426,231.1505093181376,2.025700556431325,16,z_hdf5,2.54,TMQ
orig_TMQ,23,23.39702257802044,239.3666658260549,1.8581016217720263,16,z_hdf5,2.54,TMQ
orig_TMQ,24,23.548880982900663,249.57466737788693,1.90525723544782,18,z_hdf5,2.08,TMQ
orig_TMQ,25,23.80382145002228,255.1426564420384,1.7782945640536372,16,z_hdf5,2.54,TMQ
orig_TMQ,26,23.905461819042564,251.8047208751144,1.815561249367078,16,z_hdf5,2.54,TMQ
orig_TMQ,27,24.073046926141053,233.41313200028088,1.7768544716491186,16,z_hdf5,2.54,TMQ
orig_TMQ,28,24.69290240125899,217.67014437021973,1.8712875330225531,16,z_hdf5,2.54,TMQ
orig_TMQ,29,25.95712494685715,222.1438088239769,2.183631670028456,16,z_hdf5,2.54,TMQ
orig_TMQ,30,26.74391769852128,231.61241749224328,2.2660275635873246,16,z_hdf5,2.54,TMQ
orig_TMQ,31,26.713583173454538,252.20831049599428,2.4905868038649417,18,z_hdf5,2.08,TMQ
orig_TMQ,32,25.45736398868623,239.1571372800412,2.361809923884062,16,z_hdf5,2.54,TMQ
orig_TMQ,33,24.21374738176067,225.86035659842383,2.04847292056666,18,z_hdf5,2.08,TMQ
orig_TMQ,34,23.33748372243672,227.77728642039307,2.010835761187786,16,z_hdf5,2.54,TMQ
orig_TMQ,35,23.06601288308014,229.178871306719,1.8788852584539144,16,z_hdf5,2.54,TMQ
orig_TMQ,36,23.40121344343945,240.40688736637665,1.7158745695759552,16,z_hdf5,2.54,TMQ
orig_TMQ,37,23.66024317524357,247.77374514123863,1.8692048532488388,16,z_hdf5,2.54,TMQ
orig_TMQ,38,23.87061685851461,239.96551342967643,1.7068468651023585,16,z_hdf5,2.54,TMQ
orig_TMQ,39,24.211043293238266,225.31367518981,1.7990148193863704,16,z_hdf5,2.54,TMQ
orig_TMQ,40,24.52769200045886,205.2072896889575,1.7241092261676243,16,z_hdf5,2.54,TMQ
orig_TMQ,41,25.714595644160312,218.84097124171512,2.055749671486463,18,z_hdf5,2.08,TMQ
orig_TMQ,42,26.83712112207453,236.46434566681208,2.3795390137333534,18,z_hdf5,2.08,TMQ
orig_TMQ,43,26.657575405824712,242.8158568115801,2.28566561742314,16,z_hdf5,2.54,TMQ
orig_TMQ,44,25.323349776003138,230.46899297180565,2.187624542861139,16,z_hdf5,2.54,TMQ
orig_TMQ,45,24.258763947947383,227.48103617973055,2.0201640071793463,16,z_hdf5,2.54,TMQ
orig_TMQ,46,23.474056058433703,227.05113265697304,1.9751800761788536,4,bg,1.86,TMQ
orig_TMQ,47,23.292108336700625,235.23981744129068,1.8624866564195004,16,z_hdf5,2.54,TMQ
orig_TMQ,48,23.4995444425686,252.30164730216185,1.883938218215233,16,z_hdf5,2.54,TMQ
orig_TMQ,49,23.60701611854267,240.8400948937377,1.7432650735326327,16,z_hdf5,2.54,TMQ
orig_TMQ,50,23.83284854689953,226.4137730111973,1.6804316428844432,18,z_hdf5,2.08,TMQ
orig_TMQ,51,24.343453103240996,222.6468986453287,1.733855968116149,16,z_hdf5,2.54,TMQ
orig_TMQ,52,24.830946613012788,216.87715272362584,1.8003739602346227,18,z_hdf5,2.08,TMQ
orig_TMQ,53,25.991406109710645,223.71566566679093,1.9218646101118184,18,z_hdf5,2.08,TMQ
orig_TMQ,54,27.072171253731177,246.36897134394573,2.2986284001230928,16,z_hdf5,2.54,TMQ
orig_TMQ,55,26.95151658337065,242.9254487968457,2.354208805201265,16,z_hdf5,2.54,TMQ
orig_TMQ,56,25.833803461748698,256.58076528074633,2.2665653988959167,18,z_hdf5,2.08,TMQ
orig_TMQ,57,24.469627576884825,227.34547603873716,1.9377837646802265,16,z_hdf5,2.54,TMQ
orig_TMQ,58,23.75801046078173,226.04714021155183,1.9660408288587168,16,z_hdf5,2.54,TMQ
orig_TMQ,59,23.64857686948913,242.3913011084483,1.8765055536296995,18,z_hdf5,2.08,TMQ
orig_TS,0,285.5363563137933,318.3268761480209,3.2822916947091567,22,z_hdf5,1.6,TS
orig_TS,1,286.0866487600528,313.13015001933417,3.2645661625908384,22,z_hdf5,1.6,TS
orig_TS,2,286.8611080610154,306.5902867390836,3.035683665224352,22,z_hdf5,1.6,TS
orig_TS,3,287.69875456006525,280.53544564677185,2.774899101761223,22,z_hdf5,1.6,TS
orig_TS,4,288.7335262530321,242.7440659166286,2.639924715077581,22,z_hdf5,1.6,TS
